timestamp,load_MW,temp_C,humidity,wind_speed,hour,day_of_week,is_weekend,zone_id
2025-12-05 11:00:00,849.543144410562,21.0,37,7.1,11,4,False,Zone_A
2025-12-05 12:00:00,792.8706932790201,19.0,47,5.2,12,4,False,Zone_A
2025-12-05 13:00:00,762.8899143519519,18.2,49,4.4,13,4,False,Zone_A
2025-12-05 14:00:00,718.5200144479445,17.1,53,4.9,14,4,False,Zone_A
2025-12-05 15:00:00,677.4167407384731,16.0,59,4.9,15,4,False,Zone_A
2025-12-05 16:00:00,616.4574934686011,15.1,61,4.9,16,4,False,Zone_A
2025-12-05 17:00:00,642.8980831108004,14.4,63,5.2,17,4,False,Zone_A
2025-12-05 18:00:00,615.0157996722103,13.7,66,5.3,18,4,False,Zone_A
2025-12-05 19:00:00,593.6774884794405,12.6,67,5.5,19,4,False,Zone_A
2025-12-05 20:00:00,595.7703347456217,12.0,68,5.5,20,4,False,Zone_A
2025-12-05 21:00:00,599.5875698954037,11.5,69,5.6,21,4,False,Zone_A
2025-12-05 22:00:00,628.6215346178658,11.0,70,5.8,22,4,False,Zone_A
2025-12-05 23:00:00,625.4216903819816,10.7,71,6.4,23,4,False,Zone_A
2025-12-06 00:00:00,671.5941262166756,10.3,76,6.8,0,5,True,Zone_A
2025-12-06 01:00:00,678.1642520943509,10.1,77,7.0,1,5,True,Zone_A
2025-12-06 02:00:00,699.7386894654186,10.4,75,8.3,2,5,True,Zone_A
2025-12-06 03:00:00,742.5263256758395,11.9,68,10.1,3,5,True,Zone_A
2025-12-06 04:00:00,824.5956662275364,14.2,58,8.0,4,5,True,Zone_A
2025-12-06 05:00:00,823.1894099531427,16.9,48,8.1,5,5,True,Zone_A
2025-12-06 06:00:00,876.3393385622492,19.9,41,9.3,6,5,True,Zone_A
2025-12-06 07:00:00,926.9720616009195,22.1,35,9.5,7,5,True,Zone_A
2025-12-06 08:00:00,955.325722517891,23.4,31,10.9,8,5,True,Zone_A
2025-12-06 09:00:00,951.3845399611993,23.8,30,11.3,9,5,True,Zone_A
2025-12-06 10:00:00,931.7791505131977,23.4,33,12.5,10,5,True,Zone_A
2025-12-06 11:00:00,836.9147213924538,22.5,35,10.2,11,5,True,Zone_A
2025-12-06 12:00:00,802.5911790988082,20.6,41,8.6,12,5,True,Zone_A
2025-12-06 13:00:00,800.4540731330089,19.6,42,9.1,13,5,True,Zone_A
2025-12-06 14:00:00,720.6442452517854,18.5,43,8.3,14,5,True,Zone_A
2025-12-06 15:00:00,694.0566303973615,17.8,45,7.6,15,5,True,Zone_A
2025-12-06 16:00:00,651.9772808896386,16.6,49,7.3,16,5,True,Zone_A
2025-12-06 17:00:00,648.8065036079032,16.0,51,7.3,17,5,True,Zone_A
2025-12-06 18:00:00,607.6449660180087,15.2,55,6.9,18,5,True,Zone_A
2025-12-06 19:00:00,644.9422210494871,14.4,58,6.6,19,5,True,Zone_A
2025-12-06 20:00:00,601.1904994599594,13.6,62,6.0,20,5,True,Zone_A
2025-12-06 21:00:00,650.2730763470141,12.9,64,6.2,21,5,True,Zone_A
2025-12-06 22:00:00,620.7921582563623,12.6,66,6.9,22,5,True,Zone_A
2025-12-06 23:00:00,648.0903622664523,12.3,68,7.5,23,5,True,Zone_A
2025-12-07 00:00:00,647.6513538206048,11.4,74,7.5,0,6,True,Zone_A
2025-12-07 01:00:00,645.5082955030025,10.7,77,6.7,1,6,True,Zone_A
2025-12-07 02:00:00,696.455066176225,10.7,77,7.5,2,6,True,Zone_A
2025-12-07 03:00:00,749.20467563748,12.1,71,9.1,3,6,True,Zone_A
2025-12-07 04:00:00,777.1114253275713,14.4,61,6.7,4,6,True,Zone_A
2025-12-07 05:00:00,883.689518073257,17.4,51,7.1,5,6,True,Zone_A
2025-12-07 06:00:00,906.7513904074426,20.4,44,7.9,6,6,True,Zone_A
2025-12-07 07:00:00,931.6818939036439,22.6,38,8.6,7,6,True,Zone_A
2025-12-07 08:00:00,941.6458269279516,23.9,34,9.1,8,6,True,Zone_A
2025-12-07 09:00:00,934.9853666982509,24.4,34,9.3,9,6,True,Zone_A
2025-12-07 10:00:00,922.2783069136901,24.0,36,9.8,10,6,True,Zone_A
2025-12-07 11:00:00,882.3460568747605,23.0,41,8.9,11,6,True,Zone_A
2025-12-07 12:00:00,775.7640641278614,20.9,49,5.8,12,6,True,Zone_A
2025-12-07 13:00:00,796.1810760691045,20.5,51,6.7,13,6,True,Zone_A
2025-12-07 14:00:00,748.7193377902252,19.5,55,7.2,14,6,True,Zone_A
2025-12-07 15:00:00,703.8296958183179,18.3,58,6.8,15,6,True,Zone_A
2025-12-07 16:00:00,683.1974608626247,17.4,60,6.1,16,6,True,Zone_A
2025-12-07 17:00:00,650.2272564604159,16.6,62,5.9,17,6,True,Zone_A
2025-12-07 18:00:00,602.2944356535362,15.8,64,6.0,18,6,True,Zone_A
2025-12-07 19:00:00,629.5852700302039,14.9,65,6.6,19,6,True,Zone_A
2025-12-07 20:00:00,647.240000512333,14.6,64,6.9,20,6,True,Zone_A
2025-12-07 21:00:00,632.6205573710887,14.1,64,6.8,21,6,True,Zone_A
2025-12-07 22:00:00,671.5563063888955,13.7,65,6.6,22,6,True,Zone_A
2025-12-07 23:00:00,687.7882406830893,13.2,67,6.7,23,6,True,Zone_A
2025-12-08 00:00:00,713.7853046409349,12.4,72,6.7,0,0,False,Zone_A
2025-12-08 01:00:00,724.2879783594898,11.7,75,6.7,1,0,False,Zone_A
2025-12-08 02:00:00,718.423832700965,11.7,75,6.9,2,0,False,Zone_A
2025-12-08 03:00:00,762.1133636247783,13.3,69,8.8,3,0,False,Zone_A
2025-12-08 04:00:00,813.5496228108371,15.6,60,6.7,4,0,False,Zone_A
2025-12-08 05:00:00,874.2817587814368,18.5,50,7.2,5,0,False,Zone_A
2025-12-08 06:00:00,898.1678955546772,21.5,43,7.9,6,0,False,Zone_A
2025-12-08 07:00:00,983.4594303482528,23.9,36,8.8,7,0,False,Zone_A
2025-12-08 08:00:00,948.3896511339456,25.1,31,9.9,8,0,False,Zone_A
2025-12-08 09:00:00,968.5792903401081,25.4,30,11.1,9,0,False,Zone_A
2025-12-08 10:00:00,907.958494075157,24.9,31,12.4,10,0,False,Zone_A
2025-12-08 11:00:00,890.4682620369472,24.0,34,10.4,11,0,False,Zone_A
2025-12-08 12:00:00,817.8768856979821,22.0,41,7.2,12,0,False,Zone_A
2025-12-08 13:00:00,818.8334621021501,20.9,47,7.9,13,0,False,Zone_A
2025-12-08 14:00:00,711.4626555209327,19.5,51,7.1,14,0,False,Zone_A
2025-12-08 15:00:00,688.0962788586952,18.5,52,7.2,15,0,False,Zone_A
2025-12-08 16:00:00,663.9089625783896,17.7,52,8.2,16,0,False,Zone_A
2025-12-08 17:00:00,631.8031643037208,16.8,52,8.2,17,0,False,Zone_A
2025-12-08 18:00:00,652.0955075731849,15.9,55,8.2,18,0,False,Zone_A
2025-12-08 19:00:00,629.2364651473756,15.0,57,8.2,19,0,False,Zone_A
2025-12-08 20:00:00,600.0272636311053,14.4,60,8.1,20,0,False,Zone_A
2025-12-08 21:00:00,649.4568562743063,13.8,63,8.5,21,0,False,Zone_A
2025-12-08 22:00:00,666.3718562853849,13.2,65,8.8,22,0,False,Zone_A
2025-12-08 23:00:00,677.7752307470822,12.9,67,8.8,23,0,False,Zone_A
2025-12-09 00:00:00,690.480718722443,12.2,71,8.8,0,1,False,Zone_A
2025-12-09 01:00:00,697.52334791377,11.8,72,8.6,1,1,False,Zone_A
2025-12-09 02:00:00,762.4596625260269,11.6,73,9.4,2,1,False,Zone_A
2025-12-09 03:00:00,757.7037232839729,12.9,68,10.9,3,1,False,Zone_A
2025-12-09 04:00:00,807.8260617165217,15.1,59,7.6,4,1,False,Zone_A
2025-12-09 05:00:00,863.40188609091,18.0,50,7.6,5,1,False,Zone_A
2025-12-09 06:00:00,926.601823225401,20.9,44,8.4,6,1,False,Zone_A
2025-12-09 07:00:00,952.9928491522091,23.0,37,10.0,7,1,False,Zone_A
2025-12-09 08:00:00,937.7776026723138,24.3,32,10.8,8,1,False,Zone_A
2025-12-09 09:00:00,937.4004072205005,24.6,31,11.0,9,1,False,Zone_A
2025-12-09 10:00:00,924.079031387875,24.2,34,11.3,10,1,False,Zone_A
2025-12-09 11:00:00,868.644754796902,23.5,36,9.9,11,1,False,Zone_A
2025-12-09 12:00:00,828.1485489997448,21.2,44,6.4,12,1,False,Zone_A
2025-12-09 13:00:00,788.5471907073236,20.5,48,6.9,13,1,False,Zone_A
2025-12-09 14:00:00,727.7214012147267,19.5,52,6.5,14,1,False,Zone_A
2025-12-09 15:00:00,680.0815101374061,18.7,53,6.7,15,1,False,Zone_A
2025-12-09 16:00:00,665.5292620399066,18.0,54,7.0,16,1,False,Zone_A
2025-12-09 17:00:00,674.864324258633,17.2,57,7.0,17,1,False,Zone_A
2025-12-09 18:00:00,632.3043298331934,16.4,59,7.6,18,1,False,Zone_A
2025-12-09 19:00:00,606.2910963652839,15.1,63,7.6,19,1,False,Zone_A
2025-12-09 20:00:00,617.87275102952,14.5,65,7.7,20,1,False,Zone_A
2025-12-09 21:00:00,629.617195246947,13.9,67,7.4,21,1,False,Zone_A
2025-12-09 22:00:00,645.349983914363,13.4,69,7.1,22,1,False,Zone_A
2025-12-09 23:00:00,687.3518405117453,12.9,71,7.3,23,1,False,Zone_A
2025-12-10 00:00:00,718.851305975097,12.3,73,6.9,0,2,False,Zone_A
2025-12-10 01:00:00,731.7125682045607,11.9,74,7.6,1,2,False,Zone_A
2025-12-10 02:00:00,754.9899639768277,11.7,75,7.7,2,2,False,Zone_A
2025-12-10 03:00:00,771.6482485345156,12.9,70,8.6,3,2,False,Zone_A
2025-12-10 04:00:00,793.655605537659,15.1,62,5.3,4,2,False,Zone_A
2025-12-10 05:00:00,853.3537479364812,17.9,51,5.1,5,2,False,Zone_A
2025-12-10 06:00:00,939.6487061506144,20.7,43,4.9,6,2,False,Zone_A
2025-12-10 07:00:00,928.052660875815,22.8,38,6.6,7,2,False,Zone_A
2025-12-10 08:00:00,923.4467867213042,23.9,35,7.1,8,2,False,Zone_A
2025-12-10 09:00:00,920.5114474462376,24.2,34,8.3,9,2,False,Zone_A
2025-12-10 10:00:00,881.9521403384902,23.9,37,9.1,10,2,False,Zone_A
2025-12-10 11:00:00,868.4246116477909,23.0,42,8.2,11,2,False,Zone_A
2025-12-10 12:00:00,787.4636667379334,20.8,53,4.9,12,2,False,Zone_A
2025-12-10 13:00:00,804.90530948654,20.5,52,5.1,13,2,False,Zone_A
2025-12-10 14:00:00,719.6406019455713,19.2,57,5.0,14,2,False,Zone_A
2025-12-10 15:00:00,735.3221270960704,18.4,60,5.0,15,2,False,Zone_A
2025-12-10 16:00:00,671.0281654138469,17.9,60,4.0,16,2,False,Zone_A
2025-12-10 17:00:00,653.5109679697135,17.1,61,4.5,17,2,False,Zone_A
2025-12-10 18:00:00,680.1744183328149,16.5,62,4.8,18,2,False,Zone_A
2025-12-10 19:00:00,629.2282298978937,14.9,65,5.6,19,2,False,Zone_A
2025-12-10 20:00:00,628.1485342114871,14.1,69,3.7,20,2,False,Zone_A
2025-12-10 21:00:00,624.7478226984499,13.2,73,3.4,21,2,False,Zone_A
2025-12-10 22:00:00,675.7290398008906,12.6,76,2.8,22,2,False,Zone_A
2025-12-10 23:00:00,670.4502985393601,11.7,80,4.5,23,2,False,Zone_A
2025-12-11 00:00:00,675.6637475632572,10.8,87,5.4,0,3,False,Zone_A
2025-12-11 01:00:00,704.0351199717143,10.5,87,5.0,1,3,False,Zone_A
2025-12-11 02:00:00,683.3892799902636,10.6,87,4.8,2,3,False,Zone_A
2025-12-11 03:00:00,775.3655224511178,12.4,77,5.8,3,3,False,Zone_A
2025-12-11 04:00:00,797.2590486004223,15.1,65,2.4,4,3,False,Zone_A
2025-12-11 05:00:00,869.3363995431772,18.1,53,3.2,5,3,False,Zone_A
2025-12-11 06:00:00,886.1053197477238,21.4,44,4.5,6,3,False,Zone_A
2025-12-11 07:00:00,958.2890760703776,23.5,37,6.6,7,3,False,Zone_A
2025-12-11 08:00:00,940.8959447312411,24.5,34,8.7,8,3,False,Zone_A
2025-12-11 09:00:00,936.9074199716894,24.8,33,10.0,9,3,False,Zone_A
2025-12-11 10:00:00,892.5962708782428,24.5,34,9.8,10,3,False,Zone_A
2025-12-11 11:00:00,844.1697031044278,23.6,38,8.5,11,3,False,Zone_A
2025-12-11 12:00:00,826.7411920506802,21.1,52,4.3,12,3,False,Zone_A
2025-12-11 13:00:00,764.3060827738484,20.4,54,4.3,13,3,False,Zone_A
2025-12-11 14:00:00,729.552646908243,19.5,57,4.2,14,3,False,Zone_A
2025-12-11 15:00:00,740.0949577689619,18.5,61,3.6,15,3,False,Zone_A
2025-12-11 16:00:00,689.9838963592467,17.7,64,2.8,16,3,False,Zone_A
2025-12-11 17:00:00,659.4037493737318,17.0,66,2.4,17,3,False,Zone_A
2025-12-11 18:00:00,684.1760195624845,16.7,68,1.4,18,3,False,Zone_A
2025-12-11 19:00:00,641.9590530260605,15.1,74,2.3,19,3,False,Zone_A
2025-12-11 20:00:00,600.5081955369313,13.9,79,3.8,20,3,False,Zone_A
2025-12-11 21:00:00,659.48781918695,12.9,82,4.4,21,3,False,Zone_A
2025-12-11 22:00:00,640.0878085024835,12.4,82,3.2,22,3,False,Zone_A
2025-12-11 23:00:00,641.1709406623597,11.6,84,2.9,23,3,False,Zone_A
2025-12-12 00:00:00,664.4862860390186,10.7,90,4.5,0,4,False,Zone_A
2025-12-12 01:00:00,664.6630823633772,10.2,90,3.1,1,4,False,Zone_A
2025-12-12 02:00:00,692.994617916689,10.1,91,3.6,2,4,False,Zone_A
2025-12-12 03:00:00,704.158217254113,12.2,81,4.3,3,4,False,Zone_A
2025-12-12 04:00:00,817.1766550243549,15.1,68,2.9,4,4,False,Zone_A
2025-12-12 05:00:00,868.9867201005297,18.2,56,2.7,5,4,False,Zone_A
2025-12-12 06:00:00,920.6258140367656,21.0,47,2.9,6,4,False,Zone_A
2025-12-12 07:00:00,940.1403574130957,23.0,38,3.1,7,4,False,Zone_A
2025-12-12 08:00:00,928.1091636992599,24.0,34,3.0,8,4,False,Zone_A
2025-12-12 09:00:00,935.2862047471709,24.5,31,3.2,9,4,False,Zone_A
2025-12-12 10:00:00,906.9414264825662,24.4,31,3.6,10,4,False,Zone_A
2025-12-12 11:00:00,866.2672996516374,23.6,35,2.7,11,4,False,Zone_A
2025-12-12 12:00:00,799.6443802555154,21.1,49,2.3,12,4,False,Zone_A
2025-12-12 13:00:00,790.7663356476505,19.9,56,3.2,13,4,False,Zone_A
2025-12-12 14:00:00,752.0923115364828,19.1,59,1.9,14,4,False,Zone_A
2025-12-12 15:00:00,730.599107256906,18.4,62,1.9,15,4,False,Zone_A
2025-12-12 16:00:00,666.1351196830395,17.6,66,2.2,16,4,False,Zone_A
2025-12-12 17:00:00,654.4336016867064,16.8,70,2.3,17,4,False,Zone_A
2025-12-12 18:00:00,648.8882089035545,16.1,74,1.7,18,4,False,Zone_A
2025-12-12 19:00:00,623.8379831044889,14.9,79,2.0,19,4,False,Zone_A
2025-12-12 20:00:00,582.777332574439,14.2,82,3.0,20,4,False,Zone_A
2025-12-12 21:00:00,606.5329555309887,13.8,83,1.4,21,4,False,Zone_A
2025-12-12 22:00:00,689.3929764698867,13.3,84,1.5,22,4,False,Zone_A
2025-12-12 23:00:00,696.2894291118774,12.9,86,1.0,23,4,False,Zone_A
2025-12-13 00:00:00,658.3299669359905,12.8,85,0.6,0,5,True,Zone_A
2025-12-13 01:00:00,710.7387383911706,12.3,87,0.2,1,5,True,Zone_A
2025-12-13 02:00:00,691.6063862042146,12.1,89,0.3,2,5,True,Zone_A
2025-12-13 03:00:00,805.6997739085634,13.4,85,3.1,3,5,True,Zone_A
2025-12-13 04:00:00,836.0239778827741,16.1,72,2.0,4,5,True,Zone_A
2025-12-13 05:00:00,904.4637214023398,19.1,59,2.6,5,5,True,Zone_A
2025-12-13 06:00:00,909.5885813385828,21.3,52,3.3,6,5,True,Zone_A
2025-12-13 07:00:00,957.1206571890783,23.1,43,2.3,7,5,True,Zone_A
2025-12-13 08:00:00,953.8576633451229,24.2,38,0.9,8,5,True,Zone_A
2025-12-13 09:00:00,956.7550637767205,24.6,36,0.8,9,5,True,Zone_A
2025-12-13 10:00:00,909.6167697477483,24.5,36,1.9,10,5,True,Zone_A
2025-12-13 11:00:00,862.0611103727396,23.8,39,3.7,11,5,True,Zone_A
2025-12-13 12:00:00,813.9494080930933,21.2,53,3.3,12,5,True,Zone_A
2025-12-13 13:00:00,773.8112776653178,20.2,57,3.4,13,5,True,Zone_A
2025-12-13 14:00:00,725.902177414308,19.4,62,2.2,14,5,True,Zone_A
2025-12-13 15:00:00,695.1742964281598,18.5,67,2.2,15,5,True,Zone_A
2025-12-13 16:00:00,717.9885216544261,17.7,71,2.4,16,5,True,Zone_A
2025-12-13 17:00:00,660.8413092341199,16.8,76,2.9,17,5,True,Zone_A
2025-12-13 18:00:00,627.2471936008299,16.1,79,3.0,18,5,True,Zone_A
2025-12-13 19:00:00,622.9719801772643,15.2,83,2.5,19,5,True,Zone_A
2025-12-13 20:00:00,585.374353494095,14.6,86,2.3,20,5,True,Zone_A
2025-12-13 21:00:00,627.913587311616,14.0,87,1.6,21,5,True,Zone_A
2025-12-13 22:00:00,649.226186019657,13.4,89,1.3,22,5,True,Zone_A
2025-12-13 23:00:00,665.562317228218,13.1,91,0.8,23,5,True,Zone_A
2025-12-14 00:00:00,683.9029899838816,12.1,92,2.5,0,6,True,Zone_A
2025-12-14 01:00:00,706.4625946753216,11.6,92,3.2,1,6,True,Zone_A
2025-12-14 02:00:00,706.9314556370862,11.6,93,2.8,2,6,True,Zone_A
2025-12-14 03:00:00,763.1259704790175,13.7,85,3.5,3,6,True,Zone_A
2025-12-14 04:00:00,872.1950338724641,16.9,71,1.3,4,6,True,Zone_A
2025-12-14 05:00:00,888.6014129403623,19.7,60,0.9,5,6,True,Zone_A
2025-12-14 06:00:00,907.0407250709636,21.3,53,1.5,6,6,True,Zone_A
2025-12-14 07:00:00,947.4951854916828,23.0,46,0.3,7,6,True,Zone_A
2025-12-14 08:00:00,980.7087993805865,23.9,41,1.0,8,6,True,Zone_A
2025-12-14 09:00:00,911.8146615771826,24.3,38,1.5,9,6,True,Zone_A
2025-12-14 10:00:00,940.9030397272721,24.3,38,2.4,10,6,True,Zone_A
2025-12-14 11:00:00,867.5232090970026,23.4,43,2.3,11,6,True,Zone_A
2025-12-14 12:00:00,779.1466179954174,21.2,56,2.1,12,6,True,Zone_A
2025-12-14 13:00:00,774.6952548982806,20.1,59,3.1,13,6,True,Zone_A
2025-12-14 14:00:00,768.5599417979087,19.1,66,2.7,14,6,True,Zone_A
2025-12-14 15:00:00,703.7658969660707,18.6,68,1.7,15,6,True,Zone_A
2025-12-14 16:00:00,683.474472236355,18.1,70,0.6,16,6,True,Zone_A
2025-12-14 17:00:00,668.7091965178712,17.5,72,0.4,17,6,True,Zone_A
2025-12-14 18:00:00,684.1945076169918,16.8,75,0.4,18,6,True,Zone_A
2025-12-14 19:00:00,649.6698848891724,15.6,80,0.9,19,6,True,Zone_A
2025-12-14 20:00:00,654.3476307403397,14.4,85,2.9,20,6,True,Zone_A
2025-12-14 21:00:00,621.7749807808676,12.8,94,4.7,21,6,True,Zone_A
2025-12-14 22:00:00,638.9673747634753,12.1,99,4.3,22,6,True,Zone_A
2025-12-14 23:00:00,662.2539305010282,11.6,100,3.8,23,6,True,Zone_A
2025-12-15 00:00:00,674.2860105880877,11.2,95,4.5,0,0,False,Zone_A
2025-12-15 01:00:00,657.5105121771364,10.6,96,4.7,1,0,False,Zone_A
2025-12-15 02:00:00,687.3274453486763,10.3,99,4.1,2,0,False,Zone_A
2025-12-15 03:00:00,746.1968425642738,11.3,97,5.7,3,0,False,Zone_A
2025-12-15 04:00:00,778.7983500822988,13.1,89,4.8,4,0,False,Zone_A
2025-12-15 05:00:00,845.566255386401,16.0,77,3.9,5,0,False,Zone_A
2025-12-15 06:00:00,880.8098609937338,19.5,64,5.2,6,0,False,Zone_A
2025-12-15 07:00:00,952.6363778106294,21.6,53,5.9,7,0,False,Zone_A
2025-12-15 08:00:00,938.5459205615183,22.9,48,6.5,8,0,False,Zone_A
2025-12-15 09:00:00,927.3684043861933,23.4,47,7.4,9,0,False,Zone_A
2025-12-15 10:00:00,896.838994984947,23.4,46,7.3,10,0,False,Zone_A
2025-12-15 11:00:00,862.4288984886618,22.5,47,6.1,11,0,False,Zone_A
2025-12-15 12:00:00,821.3393852986478,20.1,58,4.3,12,0,False,Zone_A
2025-12-15 13:00:00,771.3812274368814,19.2,60,4.6,13,0,False,Zone_A
2025-12-15 14:00:00,693.6870821396368,18.1,65,4.7,14,0,False,Zone_A
2025-12-15 15:00:00,704.2892407593922,17.2,68,5.0,15,0,False,Zone_A
2025-12-15 16:00:00,654.0846595994325,16.5,69,5.4,16,0,False,Zone_A
2025-12-15 17:00:00,620.2625721472498,16.0,69,6.2,17,0,False,Zone_A
2025-12-15 18:00:00,610.4547260011994,15.1,71,6.3,18,0,False,Zone_A
2025-12-15 19:00:00,618.0459290310921,14.1,74,6.3,19,0,False,Zone_A
2025-12-15 20:00:00,567.0918273503553,13.4,77,6.4,20,0,False,Zone_A
2025-12-15 21:00:00,610.6298866551238,12.9,81,6.5,21,0,False,Zone_A
2025-12-15 22:00:00,660.7402862237047,12.5,84,6.8,22,0,False,Zone_A
2025-12-15 23:00:00,661.1454735530829,12.2,86,7.2,23,0,False,Zone_A
2025-12-16 00:00:00,680.6049723959807,11.9,89,7.7,0,1,False,Zone_A
2025-12-16 01:00:00,714.7998695103443,11.6,89,7.5,1,1,False,Zone_A
2025-12-16 02:00:00,740.6212425877213,11.6,90,8.3,2,1,False,Zone_A
2025-12-16 03:00:00,782.6638735899761,12.9,83,10.2,3,1,False,Zone_A
2025-12-16 04:00:00,809.7816009773979,15.1,73,8.3,4,1,False,Zone_A
2025-12-16 05:00:00,879.4884735657591,17.7,63,9.0,5,1,False,Zone_A
2025-12-16 06:00:00,933.479556411694,20.0,56,10.0,6,1,False,Zone_A
2025-12-16 07:00:00,899.0746573565709,22.0,48,10.8,7,1,False,Zone_A
2025-12-16 08:00:00,906.1315874575959,23.1,44,10.9,8,1,False,Zone_A
2025-12-16 09:00:00,868.8910194257279,23.5,44,10.8,9,1,False,Zone_A
2025-12-16 10:00:00,932.5618360949343,23.2,46,11.2,10,1,False,Zone_A
2025-12-16 11:00:00,838.4835821672626,22.5,50,10.8,11,1,False,Zone_A
2025-12-16 12:00:00,828.7535685299828,20.9,57,6.9,12,1,False,Zone_A
2025-12-16 13:00:00,758.3409081235536,19.8,63,6.7,13,1,False,Zone_A
2025-12-16 14:00:00,717.7275195094553,18.9,67,6.9,14,1,False,Zone_A
2025-12-16 15:00:00,717.7312115799343,18.1,69,7.3,15,1,False,Zone_A
2025-12-16 16:00:00,660.3314419751571,17.4,72,7.3,16,1,False,Zone_A
2025-12-16 17:00:00,643.6584329910031,16.5,75,7.0,17,1,False,Zone_A
2025-12-16 18:00:00,647.1560055044577,15.1,81,5.6,18,1,False,Zone_A
2025-12-16 19:00:00,635.6674026244783,14.4,83,6.2,19,1,False,Zone_A
2025-12-16 20:00:00,585.4426676984261,13.8,85,5.9,20,1,False,Zone_A
2025-12-16 21:00:00,636.0230868351601,13.4,86,6.4,21,1,False,Zone_A
2025-12-16 22:00:00,634.4319572654261,13.1,87,6.8,22,1,False,Zone_A
2025-12-16 23:00:00,660.8126656065604,12.7,87,7.4,23,1,False,Zone_A
2025-12-17 00:00:00,681.7395980004154,11.6,89,7.5,0,2,False,Zone_A
2025-12-17 01:00:00,681.0594070558019,11.4,90,7.3,1,2,False,Zone_A
2025-12-17 02:00:00,720.684562931079,11.4,89,7.4,2,2,False,Zone_A
2025-12-17 03:00:00,788.0711517826944,12.9,81,9.3,3,2,False,Zone_A
2025-12-17 04:00:00,787.5353940692877,15.2,71,7.6,4,2,False,Zone_A
2025-12-17 05:00:00,871.5200978786004,17.8,61,7.9,5,2,False,Zone_A
2025-12-17 06:00:00,911.6238709043413,19.9,57,8.0,6,2,False,Zone_A
2025-12-17 07:00:00,888.9488556343929,21.9,51,8.3,7,2,False,Zone_A
2025-12-17 08:00:00,911.8703431828726,23.2,47,8.4,8,2,False,Zone_A
2025-12-17 09:00:00,968.337178632691,23.9,45,8.2,9,2,False,Zone_A
2025-12-17 10:00:00,879.8972336168148,23.8,45,8.0,10,2,False,Zone_A
2025-12-17 11:00:00,889.1125682557054,23.0,49,7.3,11,2,False,Zone_A
2025-12-17 12:00:00,824.0996750964539,20.4,62,5.4,12,2,False,Zone_A
2025-12-17 13:00:00,771.1039482424262,19.6,64,5.8,13,2,False,Zone_A
2025-12-17 14:00:00,772.4576207310046,18.8,67,6.0,14,2,False,Zone_A
2025-12-17 15:00:00,709.6969608019879,17.8,69,5.6,15,2,False,Zone_A
2025-12-17 16:00:00,667.3220742813523,16.8,72,5.4,16,2,False,Zone_A
2025-12-17 17:00:00,660.5122076718939,15.8,75,5.0,17,2,False,Zone_A
2025-12-17 18:00:00,619.4780763204957,14.8,80,4.5,18,2,False,Zone_A
2025-12-17 19:00:00,621.3458033167116,13.9,83,4.5,19,2,False,Zone_A
2025-12-17 20:00:00,620.6500319566834,13.1,87,4.1,20,2,False,Zone_A
2025-12-17 21:00:00,621.7926918157913,12.7,87,3.0,21,2,False,Zone_A
2025-12-17 22:00:00,589.7632407510612,12.4,88,3.1,22,2,False,Zone_A
2025-12-17 23:00:00,635.6342798821718,11.9,89,3.4,23,2,False,Zone_A
2025-12-18 00:00:00,674.0750651328934,11.3,94,5.1,0,3,False,Zone_A
2025-12-18 01:00:00,703.098619367667,11.2,94,4.7,1,3,False,Zone_A
2025-12-18 02:00:00,692.2177146419459,11.1,95,4.5,2,3,False,Zone_A
2025-12-18 03:00:00,806.999634983907,12.8,89,5.2,3,3,False,Zone_A
2025-12-18 04:00:00,844.1159138471485,15.1,78,3.8,4,3,False,Zone_A
2025-12-18 05:00:00,831.2171140704672,17.6,68,3.8,5,3,False,Zone_A
2025-12-18 06:00:00,914.3066849054967,19.2,61,4.6,6,3,False,Zone_A
2025-12-18 07:00:00,914.7450517054649,21.0,52,4.8,7,3,False,Zone_A
2025-12-18 08:00:00,937.2669316182369,22.1,48,5.5,8,3,False,Zone_A
2025-12-18 09:00:00,912.9640134224184,22.6,47,6.5,9,3,False,Zone_A
2025-12-18 10:00:00,833.2621553519988,22.4,49,7.5,10,3,False,Zone_A
2025-12-18 11:00:00,882.4352943048658,21.5,53,7.4,11,3,False,Zone_A
2025-12-18 12:00:00,786.6020147087786,19.0,66,4.6,12,3,False,Zone_A
2025-12-18 13:00:00,755.5096246645763,18.0,71,4.2,13,3,False,Zone_A
2025-12-18 14:00:00,741.9590960817941,17.2,76,4.2,14,3,False,Zone_A
2025-12-18 15:00:00,688.1364056273039,16.5,80,4.1,15,3,False,Zone_A
2025-12-18 16:00:00,670.5737491693394,15.8,84,4.0,16,3,False,Zone_A
2025-12-18 17:00:00,626.6646199411481,15.2,86,2.7,17,3,False,Zone_A
2025-12-18 18:00:00,642.7452483962636,14.6,89,3.4,18,3,False,Zone_A
2025-12-18 19:00:00,618.6036392437746,13.7,92,3.7,19,3,False,Zone_A
2025-12-18 20:00:00,622.7980133157384,13.1,94,3.4,20,3,False,Zone_A
2025-12-18 21:00:00,659.216218451082,12.6,96,4.9,21,3,False,Zone_A
2025-12-18 22:00:00,631.7879698732295,12.2,96,4.8,22,3,False,Zone_A
2025-12-18 23:00:00,668.4480791312352,11.9,97,4.8,23,3,False,Zone_A
